Id,Rating
247,3.3242499269032906
248,3.0576390964723856
249,3.906962184758835
250,2.8518649837717236
251,4.542939947167675
252,3.892197851182827
253,2.766508249005793
254,2.819384417014967
255,4.0289540932174415
256,4.4980062676392984
257,4.85631262629847
258,3.784905879493938
259,4.464286865071367
260,4.691030939122301
261,3.284155892575795
262,3.5036402929005015
263,3.651561598617647
264,3.153765608696827
265,4.3646872538541395
266,2.148168461587656
267,4.07481309470325
268,4.435541778773581
269,3.3451756154639645
270,2.6982381598353813
271,2.648027092013226
272,4.28753977649922
273,3.4951928035230195
274,4.936168333559152
275,2.63781610620789
276,3.72169690152572
277,4.581905527901032
278,4.324053481691522
279,4.277972762840899
280,4.02728136678458
281,3.8408815090604964
282,3.029036443543963
283,4.263978615411986
284,4.189660927505364
285,4.424394325992394
286,3.175740803935578
287,4.234066327970753
288,3.913467263224673
289,2.7764921409291485
290,4.567454517421337
291,4.801481895375058
292,3.5162390193090145
293,2.8883653529568516
294,3.77248858640438
295,3.9095095769386132
296,2.2767653632401017
297,4.463158106977445
298,3.8723838801940698
299,3.723643593530463
300,4.041986231044607
301,3.751467161064952
302,2.719256682487853
303,3.772449816906261
304,1.7444234939693635
305,2.2951778301637518
306,1.2926993644765465
307,3.6343543793414796
308,3.29661257657386
309,3.794213133699544
310,2.661503712159515
311,3.630784818566121
312,3.5262133361038126
313,4.0649130076382285
314,3.0361870482569553
315,2.490202641008357
316,4.981640541311032
317,4.2556699053900475
318,4.154311604085017
319,4.171412570167189
320,4.319598873620077
321,3.7951723266276556
322,3.020919158020758
323,3.0867254388170995
324,3.5318111190217243
325,2.531487490592731
326,3.386436487534401
327,4.207383667434741
328,4.347771152925658
329,3.9221074172236494
330,4.014319708665233
331,4.412767130653097
332,3.7493441705378454
333,3.744115914414838
334,2.9384140311302027
335,3.026217454546648
336,3.9572947298936874
337,2.2347233078726343
338,3.7506883539303906
339,1.8714348770574123
340,3.767894910744654
341,3.7633227689509168
342,3.0377327085608155
343,4.001434212113093
344,4.244747429379496
345,3.3778926062505175
346,3.255622683596275
347,4.099264853510987
348,4.215098074491888
349,3.201147291753912
350,4.31625223862612
351,3.1368318558450934
352,1.6546987932037798
353,3.998262699763777
354,3.6594328433670573
355,3.6372305712539825
356,3.8244761219699632
357,2.899648261374681
358,3.731974649627913
359,2.6532204449690724
360,4.053651592772163
361,3.3471510549257726
362,4.031509227377139
363,4.095569745259733
364,4.225250914349584
365,3.5596979678838028
366,3.810536570068811
367,3.170545648145742
368,4.337396892719888
369,3.339967431417417
370,3.945687513672457
371,3.883810895017269
372,2.8382927383387484
373,4.181386640831977
374,3.7039535801623344
375,2.7711524897710533
376,4.459437215401097
377,2.7551476853019627
378,3.2831998635048096
379,2.442153295125242
380,2.670718199686871
381,4.188447952227948
382,4.0417914780800634
383,5.0
384,3.767129930102599
385,2.4915605911180867
386,3.4707576488985112
387,4.003692718261703
388,3.6954506419653765
389,4.177504906578501
390,3.898526515191381
391,3.582601797809597
392,3.4469450729858013
393,3.5225040598197377
394,3.3293217262983172
395,3.157412073171969
396,3.6384074555939563
397,2.753882555663513
398,4.267315677074832
399,3.2600551387958303
400,3.9549411052370127
401,3.5283339817536357
402,4.100611846357913
403,4.530728873058906
404,3.5426196724690606
405,2.920641953335217
406,2.8077739849148173
407,4.9922995871461735
408,3.153506085886661
409,3.5373553187831224
410,4.4732279750762665
411,3.135337258182682
412,3.1669391952981814
413,2.246744909212091
414,3.0983654105343446
415,3.950911389380463
416,3.876635233830467
417,2.9200429099537355
418,3.1890772161192085
419,2.3752317592309717
420,3.7919124283052685
421,3.1574067351977724
422,3.3694696910475206
423,3.3047826432332448
424,2.4952545707381564
425,3.806409189503851
426,4.042367138268581
427,3.6466862979624186
428,2.7467556299057607
429,4.37362452696718
430,1.7442309774580602
431,3.144615168419614
432,2.9242010738037747
433,2.1830966208189113
434,4.276438746784485
435,2.6073173879576332
436,3.5147824905160574
437,3.434214846635094
438,3.893148213235798
439,4.429451148549454
440,4.082263479994888
441,3.994828241817694
442,4.111433607831231
443,3.6544760336991535
444,3.0678545937358166
445,1.6705522961247998
446,2.594494271716435
447,4.432585337994543
448,2.657340787467987
449,4.632060517851177
450,2.8790696800942253
451,3.9931099200898714
452,3.210739459014327
453,2.383868861173915
454,2.4501160694926
455,4.954592149289919
456,3.1516426300524145
457,1.042761332318853
458,2.378639486266689
459,4.035824531627989
460,4.086711619193722
461,2.9452442030986874
462,3.781046544021738
463,3.0941149843829265
464,3.661286412058631
465,2.6955358171796293
466,3.3573415766941643
467,4.428346855428892
468,4.528615378904175
469,4.704211611493941
470,3.8950723824021205
471,2.6730645290088497
472,4.297207236676359
473,3.8481810620321375
474,4.957079167542276
475,2.869962301189219
476,3.2696905449365485
477,3.893482750941421
478,3.471570661973492
479,2.9857934362334313
480,3.267865526441058
481,4.3031722845780624
482,3.0621303018203854
483,3.69452392427188
484,3.082066262836734
485,2.370334574368894
486,3.727140494246877
487,3.9089061287688702
488,3.8905517679519894
489,4.803240753906209
490,2.973675364720182
491,3.719091511393633
492,4.583150604314162
493,2.832005996768425
494,2.226636155127098
495,3.4805595936034264
496,4.440485790444502
497,3.2206441687863285
498,3.0631473129885873
499,3.6483794017614017
500,3.4119039274069523
501,2.6525890299634476
502,4.285889001449594
503,2.6743360202777877
504,3.1978917043626742
505,4.199030663133524
506,3.8468164154947218
507,3.742315819073969
508,4.35908446281559
509,3.8615909061832054
510,3.000074153254554
511,4.902452621390348
512,4.4969257962106495
513,3.2848058564289957
514,1.2867637189563914
515,3.9902268517625825
516,2.5340455599912186
517,3.60797618248103
518,4.581900391456528
519,4.0146690705071215
520,3.6838164818250156
521,3.21942112765107
522,2.862402319614431
523,2.151333558003228
524,1.8111473178453457
525,3.588093205979962
526,3.8469526206793256
527,2.541057557144921
528,3.670944642220997
529,4.73652945098329
530,4.189256324273014
531,3.536679725375648
532,3.1160756957620923
533,4.595499378205584
534,4.639675760755831
535,3.4147285430789984
536,2.0047747914023453
537,3.5908939033193206
538,3.1700535031015002
539,4.137559518667302
540,3.4136084497464347
541,4.1201936786568645
542,2.6772170130694537
543,2.864680643751899
544,3.8620608004529773
545,4.1084723224726725
546,4.585584094194988
547,3.881203503120357
548,3.072134079342662
549,1.9151767543462865
550,4.245482078232925
551,3.8905980250970242
552,3.5238203976868485
553,3.2617981039219974
554,2.356572525114112
555,2.4756678119062503
556,2.115704681201035
557,2.1898766900857174
558,4.305177066108295
559,5.0
560,3.73944186495545
561,4.019088550022752
562,4.76303486232296
563,3.5070342185830436
564,3.2863406165692934
565,4.352524583940781
566,3.608963684424142
567,4.641247039272149
568,2.9725198072815093
569,3.2547049407957807
570,4.2914647990608925
571,1.6516276310750868
572,2.6268403347694576
573,2.922430750581315
574,3.3821963116751577
575,2.59799105763669
576,2.980369791053447
577,3.7948874831840493
578,2.6617710992779005
579,3.25673062912558
580,2.4376014862797266
581,3.486393879795764
582,3.936708950074429
583,2.85303863582174
584,4.159930982715828
585,3.8635544703160494
586,2.3623446215259456
587,4.4943921373084725
588,2.978693794841946
589,3.3455511319225564
590,4.055721656257
591,4.798494624777446
592,3.1161729526488897
593,2.8436014505522134
594,3.3946720107026938
595,5.0
596,4.3997694797546
597,3.262964102109998
598,2.8240008860092853
599,2.9424815449025465
600,4.344985062492188
601,3.4758735277383765
602,4.3573928422106105
603,3.1733751224986877
604,4.434169412159278
605,3.8157589581524256
606,4.877984457147839
607,3.932128406542556
608,3.308277553818175
609,3.2580965356841
610,4.944842105318294
611,4.495030040166278
612,4.614615433629443
613,3.334597995496783
614,4.4820589680689364
615,2.37572914755375
616,2.1354336672940963
617,3.85990928657073
618,3.976584341970817
619,3.502920600643737
620,4.481817660530709
621,3.9594999443941785
622,2.943028843792091
623,4.647892307358759
624,1.5891730605237437
625,3.9343622602873074
626,1.3075954176266906
627,2.822515730237878
628,4.845329349514159
629,3.5878534738584644
630,2.371774007949173
631,2.755135760330828
632,4.081330532545108
633,2.8641123079419213
634,3.525317182499495
635,2.939895512625139
636,4.461153846398818
637,4.664801590680038
638,1.6572075303929268
639,4.845027416017819
640,4.0017938558081685
641,2.2374869608817765
642,2.9905208303007433
643,3.9166395549896005
644,3.8117820474536948
645,4.757380927874937
646,3.9270165935078474
647,5.0
648,3.5634061397478214
649,1.9529964865591856
650,3.558143547257644
651,3.2173421066152517
652,5.0
653,4.270487929080993
654,3.6928239206175775
655,3.4281601368614685
656,4.2070065742182505
657,4.258677767839231
658,3.6712456736883348
659,3.7305965439147983
660,2.114762277848261
661,4.012708151679588
662,3.9274126474598394
663,3.373898445328159
664,4.028242770096351
665,3.8130297399891697
666,4.430555086285874
667,3.992573082500142
668,1.807790553583382
669,3.5455994293722464
670,2.8104145661186255
671,2.811042829842285
672,3.0006376876688114
673,3.152244818377758
674,4.255564600314897
675,4.05167872495412
676,4.782623195305263
677,3.781996096850504
678,4.758231058845358
679,3.55757578756922
680,2.6465842045000816
681,3.881561579599789
682,4.399078057752245
683,3.78301236323657
684,1.5999966570442004
685,4.6511362517160535
686,4.802933174445675
687,3.603055880551444
688,4.55026528583959
689,4.873400962823425
690,3.2481189829171186
691,3.0380918223889686
692,3.9713077416072453
693,3.6427454793879703
694,3.4940792879707296
695,4.549102794482912
696,4.821971305146093
697,4.28564413511935
698,2.966540913051406
699,2.9552481244006863
700,4.173050930929338
701,2.7873458027481286
702,3.7693835352268756
703,4.04556421917072
704,2.7923858458650472
705,3.544983115252727
706,3.4469666799869385
707,3.726591122654402
708,3.5505619869504668
709,3.286657593291281
710,2.434556799929183
711,3.8327228825441164
712,3.404571195195252
713,4.2687238580205324
714,3.7079813548393954
715,3.779142341614228
716,3.7348970603014022
717,4.296082682522484
718,3.657791915017579
719,4.123353605834509
720,2.9950655471942302
721,3.494114375475413
722,3.82015852674819
723,3.2812742997919115
724,3.7960202677475845
725,4.240732604707086
726,3.9656118803140026
727,4.501987090352512
728,4.721561039448766
729,4.340386762109409
730,4.281780936655055
731,3.7337691900833154
732,3.270131826039688
733,3.4470670772987844
734,3.746804605685775
735,3.907296592930142
736,3.6938785854853733
737,3.9539262416961574
738,3.2340941299625534
739,3.1216916398821697
740,3.9009642704054444
741,3.344253827883954
742,3.400529924683685
743,3.5002332160997445
744,3.6451806286915254
745,1.3650335299159764
746,3.201396805890802
747,3.025256526611205
748,1.8381532162681142
749,4.225353509897297
750,3.1594132481019273
751,4.023955789905967
752,4.85736736680797
753,4.110336783960853
754,3.543130987394249
755,3.392171479368015
756,2.8677612594935495
757,2.842958958799201
758,3.9959854038636515
759,3.5186173209026124
760,3.7630552666418233
761,4.387381483977719
762,4.2485159393917
763,2.717857754525754
764,4.070285283718731
765,3.497844888789877
766,3.5488028546586734
767,4.10727924065435
768,4.33972029253047
769,4.76392174094002
770,2.0680392393509894
771,3.6012001164151575
772,4.427054919162818
773,4.0360194719241
774,3.058481591448274
775,3.521062540248924
776,2.2682628089986325
777,3.169623569350511
778,4.624791787410109
779,5.0
780,3.3036094399120275
781,2.970147127852447
782,3.0673851403566785
783,3.6746272487153937
784,4.793849269340105
785,3.72153655778844
786,2.6234417762993867
787,1.3492976359558069
788,3.8241955776902623
789,3.2048710861054888
790,4.096559682740413
791,3.1784316352768727
792,4.2839834347036465
793,4.073228949845496
794,3.5868574791106496
795,3.425093477813465
796,4.906357959064731
797,4.051731105423356
798,4.119606102072303
799,2.595892297091052
800,3.443749600992875
801,3.8188014502260446
802,3.1157807589334774
803,4.372780203220319
804,3.6429330066791397
805,4.399835371271123
806,4.285421303223487
807,3.2273818955100406
808,2.6312593028685547
809,3.109133887314987
810,3.833417825365898
811,4.577396233967714
812,4.974229578997211
813,4.454154125774295
814,3.864799016395075
815,4.04906076562496
816,2.668115563765943
817,3.840751164379058
818,4.296752795606489
819,2.421234729027617
820,3.9962794689548846
821,4.341447264331579
822,3.1298106302966433
823,3.519112817763085
824,4.328954103485088
825,3.0144989132344384
826,4.140715124874086
827,2.5359938745436392
828,4.504480027467279
829,4.91550368103021
830,3.118831653595249
831,3.843456594017251
832,4.341834245258432
833,4.476769563677095
834,2.4243389469248444
835,3.7827566878942154
836,2.6799297492329845
837,3.9379750018551087
838,2.3943480367477745
839,3.3774063394754528
840,1.8248737664480355
841,4.045649762187266
842,3.2358053338817983
843,2.362936808582821
844,4.249047707563198
845,4.8374385836812515
846,3.4988500288403044
847,3.5707481645231054
848,4.0779609861923785
849,4.015298399417002
850,4.372747997755149
851,3.9632965789259114
852,3.849043234686739
853,2.5672915861642243
854,4.477735661479273
855,2.963639194240081
856,3.969314954859911
857,3.482066167270526
858,3.123787159772739
859,4.346057114074516
860,3.2919705022608774
861,4.401266344913554
862,3.710793593700851
863,3.125955465058279
864,3.574513005176961
865,1.9742878008530773
866,2.674355108680767
867,3.628615834668092
868,3.5981303181692974
869,4.5828612792070755
870,2.6553089888995136
871,2.0043956436627086
872,4.228609939410907
873,3.730674440688087
874,4.095033574058458
875,3.364242652797373
876,4.543505740655209
877,3.850326828960523
878,4.193839785408771
879,4.277534027956966
880,4.266840127108529
881,3.0902680747078395
882,3.094185943395942
883,2.2644116670898837
884,4.1433857076519995
885,2.4410663582494965
886,2.822406596802522
887,2.878266067792225
888,4.376069066324366
889,3.753438237762805
890,4.140902276389527
891,3.639159506838676
892,4.355367423381237
893,2.3248982825406785
894,1.3123351846550428
895,3.0534871135461974
896,3.3311575995908718
897,4.068608676348036
898,3.7974402936308715
899,2.6990833314617517
900,3.2873503557537735
901,2.6607676651925254
902,1.9930630142565722
903,4.504940632027131
904,4.714759722918789
905,2.861361005121325
906,3.0402054899962234
907,1.9942035506161593
908,3.713184174025025
909,4.4997732393822
910,3.8600430130691668
911,2.798523824605589
912,3.5587315579233953
913,3.9841878069427326
914,2.03497949804981
915,4.114874025010995
916,4.927468142826965
917,4.06397123254145
918,3.4672411097838913
919,4.420152662169372
920,2.912000611393676
921,4.266106418997776
922,3.9420727437502117
923,4.433098578915627
924,3.2325209747326045
925,3.293470331226853
926,1.9211959383600226
927,4.480176495717146
928,3.987371227728966
929,4.249981424152506
930,2.7768981184190995
931,3.9310534886784625
932,2.9466452765866573
933,3.3608198906189486
934,2.8999634208164866
935,4.446922357337113
936,2.0631595368858724
937,3.9245714530570224
938,4.347008680316635
939,4.969207772636548
940,4.180284514542843
941,3.892987623050806
942,3.8273919182704836
943,1.9998359575813243
944,2.8700832632944433
945,3.9157550035740436
946,3.655724669531253
947,3.5558506263822536
948,3.428049673179806
949,4.218883083362132
950,4.020875530811876
951,4.786337353158106
952,2.519064663412748
953,2.350973234731023
954,4.530356012225014
955,3.8959514223691527
956,3.859110937776059
957,2.860845845952075
958,4.082298895501574
959,4.1284267744342875
960,3.788178463909606
961,3.0046275232690394
962,4.235658598616907
963,2.7321573671198287
964,3.240493847349806
965,3.906811609983041
966,2.8050363109610643
967,3.55026137251556
968,4.214982460780865
969,3.713171234350809
970,3.1197618848436717
971,3.964559544439248
972,2.8640517619764014
973,4.252595237520227
974,3.6069160652779475
975,3.500613893548686
976,2.8323347799131557
977,4.502535036303914
978,4.719747969648947
979,3.8235312041247163
980,4.13961405882471
981,3.9843284282115943
982,4.257700879259435
983,2.777334553392544
984,3.546137657952754
985,3.874243680480535
986,4.2514648919898805
987,3.628549271819612
988,3.2964704127958617
989,3.2760626562928485
990,2.5370599081599052
991,3.411603010285812
992,4.329949784936642
993,4.022166873936249
994,4.411276691633949
995,4.067043568953006
996,4.017968089821132
997,3.8620373937973915
998,3.8382793606341394
999,2.532539333956992
1000,4.6471110014449755
1001,3.488355538978289
1002,4.2077740293847805
1003,3.6433503890556587
1004,4.7351674883592
1005,1.8595559430425022
1006,3.531630736718338
1007,3.859008397346318
1008,4.017148312112815
1009,3.4728563540111117
1010,3.8196845855311508
1011,2.9706697270619316
1012,4.087247013442725
1013,3.311051440125242
1014,3.463370187854849
1015,3.838702407893938
1016,1.6370260528138356
1017,3.8016598946269475
1018,3.953802909738736
1019,3.5432886792063987
1020,2.3147240001992424
1021,4.3730764621331835
1022,4.719996908271687
1023,3.4137256623180536
1024,3.4190929570144584
1025,3.4530479933594056
1026,4.078673664973758
1027,2.5494313648556233
1028,3.684821766139099
1029,2.7879726891980825
1030,3.094556333522345
1031,3.3023256140072226
1032,4.512990892689105
1033,2.791059345237586
1034,2.4363633121945987
1035,3.9547349456254635
1036,4.66681484403419
1037,2.928881735720438
1038,3.2343718385791993
1039,3.46589432479546
1040,3.980912333117293
1041,3.3204302260389005
1042,3.978713320152402
1043,2.4860665539993363
1044,3.7511954455977214
1045,4.348692776004934
1046,3.8009431711044606
1047,3.9653724637141643
1048,4.678141206543097
1049,4.281250878986188
1050,4.259133680207456
1051,3.793716037697336
1052,4.661225295980974
1053,4.529516364887795
1054,3.6248924673909344
1055,3.578660458435915
1056,3.8430239932777046
1057,2.717950407178482
1058,2.56822582261346
1059,3.787333017400576
1060,3.3950449532617393
1061,3.6985827891511702
1062,3.458388546090938
1063,4.022977466984948
1064,3.610197387953712
1065,2.6973750977731115
1066,3.7228429554929425
1067,3.177781214937829
1068,3.159355163096371
1069,2.622465165289621
1070,4.639657001996012
1071,2.9130195652788995
1072,3.3772674492623755
1073,3.81561460550995
1074,4.18561862522232
1075,4.842484346603561
1076,3.475245253253376
1077,2.182107017742062
1078,3.5344938203068885
1079,4.6122593180240585
1080,2.745774205633171
1081,4.2681210504040585
1082,4.267395255186805
1083,4.04847759458908
1084,2.357541845113216
1085,2.883143544798558
1086,3.246768796485245
1087,4.664877210366059
1088,3.9694666557737603
1089,3.31442724177599
1090,4.325043138425379
1091,3.465890316463147
1092,2.4932179794870843
1093,4.677411151201657
1094,2.96105815159742
1095,4.490117886470751
1096,2.2406189376792884
1097,3.549652470458991
1098,3.6888996880515394
1099,3.7890616572339653
1100,4.258446195870782
1101,4.214908074680144
1102,3.6305895631141047
1103,4.084337085368108
1104,3.7433373418944935
1105,3.371593311150009
1106,3.026678204371584
1107,2.4355849849418174
1108,2.8038128283481623
1109,3.159844505929386
1110,3.6391218424452214
1111,3.9947899663505764
1112,3.250521188319728
1113,3.5156144690318696
1114,4.172109496351747
1115,3.4874490965007383
1116,4.202139097614576
1117,3.5076117129830684
1118,4.072662643679873
1119,3.3579728817231933
1120,3.8746330507957256
1121,4.620873358598962
1122,4.0676376290070175
1123,2.721328721929215
1124,2.5948025590795742
1125,2.8356912259804403
1126,2.6476656012486806
1127,3.560865257677264
1128,4.570081799841926
1129,4.04274425351408
1130,3.1201079277338986
1131,3.3817885480884504
1132,4.844280506558107
1133,2.512034257209219
1134,2.882971203371831
1135,4.522561411027748
1136,3.741229340062873
1137,3.4153470717714685
1138,3.9641285903084267
1139,3.6953142187935666
1140,2.6016089946940144
1141,4.115955376164773
1142,3.698921751809788
1143,3.559293759194089
1144,3.1242389761379186
1145,3.7520189262254795
1146,3.6734473827331326
1147,3.9753486883560574
1148,4.079515362884152
1149,3.374240177006675
1150,3.6006781162603043
1151,3.956159332321444
1152,3.8206081278781987
1153,3.8205839987863417
1154,4.10282753115369
1155,3.4989994249281597
1156,2.967713116849435
1157,3.795259398517481
1158,3.555429012014583
1159,4.770284245967238
1160,2.9515199826491494
1161,2.844150134227696
1162,3.5825636245040995
1163,4.620696446276291
1164,4.098180813750896
1165,4.009514605088439
1166,2.842419534427661
1167,4.411965327927292
1168,3.981711165916776
1169,2.9619071572038336
1170,4.6007672463839775
1171,4.778467494069359
1172,4.663935918894878
1173,2.6877836729708298
1174,2.512258692550094
1175,4.542979580314743
1176,3.51926115135768
1177,3.5730806332171365
1178,2.213375083803115
1179,2.4856565271110393
1180,4.605672425062908
1181,3.85278269531586
1182,4.864626961323719
1183,3.2769410261416434
1184,3.6181178690309914
1185,2.7976692138626964
1186,1.615194686789955
1187,3.057664376566251
1188,3.984576438033237
1189,3.10159988477581
1190,4.690118021096029
1191,2.81385369810965
1192,4.8377075991395975
1193,3.6116247189027657
1194,2.649812878431332
1195,3.1854698569036812
1196,3.608493475888941
1197,3.7313034722585194
1198,4.461835220623759
1199,3.987333701391519
1200,2.468929078527064
1201,5.0
1202,2.8221270121331696
1203,2.959885751583011
1204,3.4545890085395334
1205,4.273338042593628
1206,4.012124873139392
1207,3.6219354968260093
1208,3.1231093410595316
1209,3.396315391212702
1210,3.0207027165997897
1211,5.0
1212,3.6862339486923323
1213,3.43511200318384
1214,3.5283051328550883
1215,3.875869262477053
1216,3.25913216067888
1217,3.869697520177538
1218,2.427347704614294
1219,3.3771113231261767
1220,3.6849324807569968
1221,4.008456812029037
1222,4.657224836134655
1223,2.492088925767174
1224,3.090111583886066
1225,2.390762141518607
1226,3.7998297028982075
1227,3.2713992673688983
1228,3.724639070506777
1229,2.3533391579749026
1230,3.6419010708651354
1231,3.489956135925356
1232,3.538569886668688
1233,4.507871966110151
1234,3.7700110868421026
1235,4.366884375113636
1236,4.231402643352738
1237,4.191330798108724
1238,4.074897527518633
1239,4.433375248775216
1240,3.7936727965647696
1241,3.7363484698297773
1242,3.065406783121581
1243,3.766126073493974
1244,3.3164182819194927
1245,3.00807926317837
1246,2.0413634025196474
1247,3.8819167938042334
1248,1.7427671738680552
1249,4.037744965223357
1250,4.033072909456907
1251,3.923096272746232
1252,4.604780924056452
1253,3.4837852321643163
1254,3.294626054026724
1255,3.8944359828937327
1256,4.516832464891784
1257,3.625774986297553
1258,4.237968432498933
1259,3.4143325246884273
1260,3.933874072043119
1261,4.400391788314163
1262,4.42521282262381
1263,1.7656724671847024
1264,2.36199532680023
1265,3.9008455014519203
1266,3.163305921159773
1267,2.8534750137613414
1268,4.027886483810459
1269,4.236683941946846
1270,3.0025890820262995
1271,3.4843588774354775
1272,3.860047785081729
1273,3.9090498047665694
1274,4.164937835163954
1275,2.776191420427461
1276,3.1483345145317334
1277,4.512671182068814
1278,3.9431425008929533
1279,3.730926446934204
1280,3.9533767042380483
1281,3.4668392924655804
1282,4.826568190301916
1283,3.2034177693128334
1284,2.819170257090736
1285,3.605271088716727
1286,3.3065050397146294
1287,3.056597639434401
1288,3.5192062313320602
1289,3.9934739679253837
1290,2.949136284294547
1291,4.09894948348175
1292,3.662600000014652
1293,4.645466216842662
1294,2.904858513810971
1295,3.415641098510113
1296,3.590078467003899
1297,1.9580216089753657
1298,4.303315267255179
1299,3.147683980846844
1300,2.5125113841293536
1301,3.121490590014033
1302,3.812429736801487
1303,3.115545829775188
1304,2.7111812554692576
1305,3.121348434690271
1306,3.26075756943162
1307,3.6463699359500925
1308,3.920915012866705
1309,2.8602018053005445
1310,2.680544011851843
1311,3.0068363967893013
1312,2.1836651586308093
1313,3.7865116450672303
1314,4.499503991060584
1315,2.6666155281851958
1316,4.11110141028498
